"","gun_name","gun_archetype","source","element","gun_rof","rarity","weapon_type"
"1","Loud Lullaby","Aggressive","Moon","Kinetic",120,"Legendary","hand_cannon"
"2","Pribina-D","Aggressive","Gunsmith","Kinetic",120,"Legendary","hand_cannon"
"3","True Prophecy","Aggressive","World","Kinetic",120,"Legendary","hand_cannon"
"4","Igneous Hammer","Aggressive","Trials","Solar",120,"Legendary","hand_cannon"
"5","Bottom Dollar","Aggressive","Gambit","Void",120,"Legendary","hand_cannon"
"6","The Steady Hand","Aggressive","BL Iron Banner","Kinetic",120,"Legendary","hand_cannon"
"7","Crimil's Dagger ","Aggressive","Iron Banner","Kinetic",120,"Legendary","hand_cannon"
"8","Duke Mk. 44 ","Aggressive","World","Kinetic",120,"Legendary","hand_cannon"
"9","Thin Line ","Aggressive","Tangled Shore","Void",120,"Legendary","hand_cannon"
"10","Warden's Law","Aggressive ","Strike","Kinetic",120,"Legendary","hand_cannon"
"11","Ancient Gospel ","Adaptive","Raid","Solar",140,"Legendary","hand_cannon"
"12","Ten Paces ","Adaptive","World","Kinetic",140,"Legendary","hand_cannon"
"13","Kindled Orchid ","Adaptive","BA Forge","Void",140,"Legendary","hand_cannon"
"14","Nation of Beasts ","Adaptive","Raid","Arc",140,"Legendary","hand_cannon"
"15","Fatebringer","Adaptive","Raid","Kinetic",140,"Legendary","hand_cannon"
"16","Finite Impactor ","Adaptive","Iron Banner","Arc",140,"Legendary","hand_cannon"
"17","Palindrome ","Adaptive","Strikes","Void",140,"Legendary","hand_cannon"
"18","Austringer","Adaptive","Menagerie","Kinetic",140,"Legendary","hand_cannon"
"19","Better Devils ","Adaptive","Crucible","Kinetic",140,"Legendary","hand_cannon"
"20","The Old Fashioned","Adaptive","World","Kinetic",140,"Legendary","hand_cannon"
"21","Rose ","Adaptive","Quest","Kinetic",140,"Legendary","hand_cannon"
"22","Spare Rations","Adaptive","Reckoning","Kinetic",140,"Legendary","hand_cannon"
"23","Waking Vigil ","Adaptive","Dreaming City","Arc",140,"Legendary","hand_cannon"
"24","Dire Promise","Adaptive","World","Kinetic",140,"Legendary","hand_cannon"
"25","Jack Queen King 3 ","Adaptive","Obelisk","Arc",140,"Legendary","hand_cannon"
"26","Not Forgotten","Precision","Quest","Solar",140,"Legendary","hand_cannon"
"27","Luna's Howl ","Precision","Quest","Solar",140,"Legendary","hand_cannon"
"28","Optative ","Precision","Vex Offensive","Void",180,"Legendary","hand_cannon"
"29","Survivor's Epitaph ","Precision","Crucible","Kinetic",180,"Legendary","hand_cannon"
"30","Posterity","Precision","Raid","Arc",180,"Legendary","hand_cannon"
"31","Seventh Seraph Office Revolver ","Precision","Rasputin","Kinetic",180,"Legendary","hand_cannon"
"32","Trust","Precision","Gambit","Solar",180,"Legendary","hand_cannon"
"33","IKELOS_HC_V1.0.1 ","Precision","Dungeon","Void",180,"Legendary","hand_cannon"
"34","Nature of the Beast ","Precision","World","Arc",180,"Legendary","hand_cannon"
"35","Erianas Vow","Special Ammo","Season Pass","Solar",90,"Exotic","hand_cannon"
"36","Lumina","Adaptive","Quest","Kinetic",140,"Exotic","hand_cannon"
"37","Sunshot","Lightweight","World","Solar",150,"Exotic","hand_cannon"
"38","Hawkmoon","Adaptive","Quest","Kinetic",140,"Exotic","hand_cannon"
"39","Thorn","Adaptive","Quest","Kinetic",140,"Exotic","hand_cannon"
"40","Malfeasance","Precision","Quest","Kinetic",180,"Exotic","hand_cannon"
"41","Ace of Spades","Adaptive","Quest","Kinetic",140,"Exotic","hand_cannon"
"42","Sturm","Aggressive","Quest","Kinetic",120,"Exotic","hand_cannon"
"43","The Last Word","Full Auto","Quest","Kinetic",225,"Exotic","hand_cannon"
"44","Crimson","Burst","World","Kinetic",386,"Exotic","hand_cannon"
"45","Eystein-D","High-Impact","Gunsmith","Kinetic",340,"Legendary","pulse_rifle"
"46","Premonition","High-Impact","Moon Essence","Void",340,"Legendary","pulse_rifle"
"47","Redrix's Broadsword","High-Impact","Crucible","Kinetic",340,"Legendary","pulse_rifle"
"48","The Messenger","High-Impact","Trials","Kinetic",340,"Legendary","pulse_rifle"
"49","Stars in Shadow","High-Impact","Crucible","Solar",340,"Legendary","pulse_rifle"
"50","Redrix's Claymore","High-Impact","Crucible","Kinetic",340,"Legendary","pulse_rifle"
"51","Cold Denial","High-Impact","Umbral","Kinetic",340,"Legendary","pulse_rifle"
"52","Sacred Provenance","Aggressive","Raid","Kinetic",450,"Legendary","pulse_rifle"
"53","Go Figure","Aggressive","World","Kinetic",450,"Legendary","pulse_rifle"
"54","Blast Furnace","Aggressive","BA Forge","Kinetic",450,"Legendary","pulse_rifle"
"55","Right Side of Wrong","Aggressive","Tangled Shore","Solar",450,"Legendary","pulse_rifle"
"56","Adhortative","Adaptive","Vex Offensive","Solar",390,"Legendary","pulse_rifle"
"57","Bygones","Adaptive","Gambit","Kinetic",390,"Legendary","pulse_rifle"
"58","The Third Axiom","Adaptive","Strikes","Arc",390,"Legendary","pulse_rifle"
"59","Hailing Confusion","Adaptive","Europa","Kinetic",390,"Legendary","pulse_rifle"
"60","Jian 7 Rifle","Adaptive","World","Arc",390,"Legendary","pulse_rifle"
"61","Last Perdition","Adaptive","Crucible","Void",390,"Legendary","pulse_rifle"
"62","Chattering Bone","Lightweight","Raid","Kinetic",450,"Legendary","pulse_rifle"
"63","Nightshade","Lightweight","Strikes","Kinetic",450,"Legendary","pulse_rifle"
"64","Infinite Paths 8","Lightweight","Obelisk","Arc",450,"Legendary","pulse_rifle"
"65","Outlast","Rapid-Fire","Reckoning","Solar",540,"Legendary","pulse_rifle"
"66","Gridskipper","Rapid-Fire","Override","Void",540,"Legendary","pulse_rifle"
"67","Time Worn Spire","Rapid-Fire","Iron Banner","Kinetic",540,"Legendary","pulse_rifle"
"68","Claws of the Wolf","Rapid-Fire","Iron Banner","Void",540,"Legendary","pulse_rifle"
"69","Horror's Least","Rapid-Fire","Strikes","Arc",540,"Legendary","pulse_rifle"
"70","Bad Juju","Lightweight","Quest","Kinetic",450,"Exotic","pulse_rifle"
"71","Outbreak Perfected","Lightweight","Quest","Kinetic",450,"Exotic","pulse_rifle"
"72","No Time to Explain","High-Impact","Quest","Kinetic",340,"Exotic","pulse_rifle"
"73","Graviton Lance","Two-Shot","World","Void",257,"Exotic","pulse_rifle"
"74","Vigilance Wing","Rapid-Fire","World","Kinetic",530,"Exotic","pulse_rifle"
"75","Halfdan-D ","High Impact","Gunsmith","Kinetic",360,"Legendary","auto_rifle"
"76","Gahlran's Right Hand ","High Impact","CoS Raid","Kinetic",360,"Legendary","auto_rifle"
"77","Pluperfect ","High Impact","Season Pass","Kinetic",360,"Legendary","auto_rifle"
"78","Age-Old Bond ","High Impact","Last Wish","Void",360,"Legendary","auto_rifle"
"79","False Promises ","High Impact","Umbral Engram","Kinetic",360,"Legendary","auto_rifle"
"80","BrayTech Werewolf ","Precision","FotL","Kinetic",450,"Legendary","auto_rifle"
"81","Tigerspite ","Precision","Dreaming City","Kinetic",450,"Legendary","auto_rifle"
"82","The Number ","Precision","World","Arc",450,"Legendary","auto_rifle"
"83","Shadow Price ","Precision","Strikes","Arc",450,"Legendary","auto_rifle"
"84","Hazard of the Cast ","Precision","Gambit","Kinetic",450,"Legendary","auto_rifle"
"85","Breakneck ","Precision","Gambit Pinnacle","Kinetic",450,"Legendary","auto_rifle"
"86","Horror Story ","Precision","FotL","Kinetic",450,"Legendary","auto_rifle"
"87","Uriel's Gift ","Precision","World","Arc",450,"Legendary","auto_rifle"
"88","Sevanth Seraph Carbine ","Precision","Seraph Bounty","Kinetic",450,"Legendary","auto_rifle"
"89","The Summoner ","Adaptive","Trials","Solar",600,"Legendary","auto_rifle"
"90","Arc Logic ","Adaptive","Moon Essence","Arc",600,"Legendary","auto_rifle"
"91","Gnawing Hunger ","Adaptive","Reckoning","Void",600,"Legendary","auto_rifle"
"92","Ether Doctor ","Adaptive","Tangled Shore","Kinetic",600,"Legendary","auto_rifle"
"93","The Forward Path ","Adaptive","Iron Banner","Kinetic",600,"Legendary","auto_rifle"
"94","Steelfeather Repeater ","Rapid Fire","Sundial","Kinetic",720,"Legendary","auto_rifle"
"95","Chroma Rush ","Rapid Fire","Override","Kinetic",720,"Legendary","auto_rifle"
"96","Artic Haze ","Rapid Fire","Europa","Solar",720,"Legendary","auto_rifle"
"97","Reckless Oracle ","Rapid Fire","GoS Raid","Void",720,"Legendary","auto_rifle"
"98","Misfit ","Rapid Fire","World","Arc",720,"Legendary","auto_rifle"
"99","Valakadyn ","Rapid Fire","Gunsmith","Solar",720,"Legendary","auto_rifle"
"100","Vex Mythoclast ","High Impact","Raid","Solar",360,"Exotic","auto_rifle"
"101","Tommy's Matchbook","Rapid Fire","World","Solar",720,"Exotic","auto_rifle"
"102","Monte Carlo","Adaptive","World","Kinetic",600,"Exotic","auto_rifle"
"103","Cerebus+1","Multi-Barrel","World","Kinetic",360,"Exotic","auto_rifle"
"104","Hard Light","Adaptive","World","ALL",600,"Exotic","auto_rifle"
"105","SUROS Regime","Exotic","World","Kinetic",600,"Exotic","auto_rifle"
"106","Sweet Business","Variable RoF","World","Kinetic",900,"Exotic","auto_rifle"
"107","Does Not Compute","High-Impact","Crucible","Kinetic",150,"Legendary","scout_rifle"
"108","Imperative","High-Impact","Vex Offensive","Kinetic",150,"Legendary","scout_rifle"
"109","Wrong Side of Right","High-Impact","Tangled Shore","Kinetic",150,"Legendary","scout_rifle"
"110","The Guiding Sight","High-Impact","BL Iron Banner","Kinetic",150,"Legendary","scout_rifle"
"111","Talons of the Eagle","High-Impact","Iron Banner","Kinetic",150,"Legendary","scout_rifle"
"112","Transfiguration","High-Impact","Last Wish Raid","Kinetic",150,"Legendary","scout_rifle"
"113","Calusea Noblesse","High-Impact","CoS Raid","Void",150,"Legendary","scout_rifle"
"114","The Cut and Run","High-Impact","World","Arc",150,"Legendary","scout_rifle"
"115","The Scholar","High-Impact","Trials","Kinetic",150,"Legendary","scout_rifle"
"116","Oxygen SR3","Precision","Vanguard Pinnacle","Solar",180,"Legendary","scout_rifle"
"117","Hung Jury","Precision","Nightfalls","Kinetic",180,"Legendary","scout_rifle"
"118","Vision of Confluence","Precision","Vault of Glass","Solar",180,"Legendary","scout_rifle"
"119","No Feelings","Precision","Scourge of the Past","Arc",180,"Legendary","scout_rifle"
"120","Royal Chase","Precision","Season Pass","Void",180,"Legendary","scout_rifle"
"121","Distant Relation","Precision","Gambit","Solar",180,"Legendary","scout_rifle"
"122","Nameless Midnight","Precision","Vanguard","Kinetic",180,"Legendary","scout_rifle"
"123","Patron of Lost Causes","Lightweight","Sundial","Kinetic",200,"Legendary","scout_rifle"
"124","Pleiades Corrector","Lightweight","World","Solar",200,"Legendary","scout_rifle"
"125","Eternal Blazon","Lightweight","Strikes","Arc",200,"Legendary","scout_rifle"
"126","Night Watch","Lightweight","Reckoning","Kinetic",200,"Legendary","scout_rifle"
"127","Vouchsafe","Lightweight","Dreaming City","Void",200,"Legendary","scout_rifle"
"128","Randy's Throwing Knife","Rapid Fire","Crucible Pinnacle","Kinetic",257,"Legendary","scout_rifle"
"129","Trustee","Rapid Fire","DSC Raid","Solar",257,"Legendary","scout_rifle"
"130","Black Scorpion-4sr","Rapid Fire","Gunsmith","Arc",257,"Legendary","scout_rifle"
"131","Symmetry","Rapid Fire","Season Pass","Arc",257,"Exotic","scout_rifle"
"132","Polaris Lance","High-Impact","Quest","Solar",150,"Exotic","scout_rifle"
"133","Dead Man's Tale","Lever-Action","Quest","Kinetic",120,"Exotic","scout_rifle"
"134","The Jade Rabbit","High-Impact","World","Kinetic",150,"Exotic","scout_rifle"
"135","MIDA Multi-Tool","Lightweight","World","Kinetic",200,"Exotic","scout_rifle"
"136","Skyburner's Oath","Slug Rifle","World","Solar",200,"Exotic","scout_rifle"
"137","Antiope-D","Precision","Gunsmith","Kinetic",600,"Legendary","smg"
"138","Bad Reputation","Precision","World","Solar",600,"Legendary","smg"
"139","Shayura's Wrath","Precision","Trials","Void",600,"Legendary","smg"
"140","Friction Fire","Precision","Quest","Kinetic",600,"Legendary","smg"
"141","Every Waking Moment","Precision","Moon Essence","Void",600,"Legendary","smg"
"142","Seventh Seraph VY-7","Precision","Seraph Bounty","Arc",600,"Legendary","smg"
"143","Cold Front","Aggressive","The Dawning","Kinetic",720,"Legendary","smg"
"144","Borrowed Time","Aggressive","Gambit","Solar",720,"Legendary","smg"
"145","Extraordinary Rendition","Aggressive","Battlegrounds","Kinetic",720,"Legendary","smg"
"146","IKELOS_SMG_v1.0.1","Aggressive","Contact Event","Arc",720,"Legendary","smg"
"147","Hard Truths","Aggressive","Crucible","Kinetic",720,"Legendary","smg"
"148","Exit Strategy","Adaptive","Gambit Pinnacle S9","Kinetic",900,"Legendary","smg"
"149","Bug-Out Bag","Adaptive","Reckoning","Solar",900,"Legendary","smg"
"150","Trackless Waste","Adaptive","Tangled Shore","Kinetic",900,"Legendary","smg"
"151","Subjunctive","Lightweight","Vex Offensive","Arc",900,"Legendary","smg"
"152","CALUS Mini-Tool","Lightweight","Menagerie","Solar",900,"Legendary","smg"
"153","The Recluse","Lightweight","Crucible Pinnacle S6","Void",900,"Legendary","smg"
"154","Stochastic Variable","Lightweight","World","Arc",900,"Legendary","smg"
"155","Pillager","Lightweight","Gambit","Kinetic",900,"Legendary","smg"
"156","Multimach CCX","Lightweight","Iron Banner","Kinetic",900,"Legendary","smg"
"157","Breath of the Dragon","Lightweight","Iron Banner","Arc",900,"Legendary","smg"
"158","Escape Velocity","Lightweight","World","Kinetic",900,"Legendary","smg"
"159","Death Adder","Lightweight","World Engrams","Solar",900,"Legendary","smg"
"160","MIDA Mini-Tool","Lightweight","Gunsmith","Solar",900,"Legendary","smg"
"161","Riskrunner","Adaptive","Quest","Arc",900,"Exotic","smg"
"162","Tarrabah","Aggressive","Crown of Sorrow Raid","Solar",720,"Exotic","smg"
"163","The Huckleberry","Aggressive","World","Kinetic",720,"Exotic","smg"
"164","Enigma's Draw","Precision","World","Kinetic",257,"Legendary","sidearm"
"165","Lonesome","Precision","Reckoning","Kinetic",257,"Legendary","sidearm"
"166","Vestian Dynasty","Precision","World","Arc",257,"Legendary","sidearm"
"167","Breachlight","Aggressive Burst","Sundial","Kinetic",325,"Legendary","sidearm"
"168","Brass Attacks","Aggressive Burst","Season 13 Pass","Void",325,"Legendary","sidearm"
"169","Smuggler's Word","Aggressive Burst","World","Kinetic",325,"Legendary","sidearm"
"170","Death by Scorn","Aggressive Burst","Tangled Shore","Void",325,"Legendary","sidearm"
"171","Buzzard","Adaptive","Vanguard Pinnacle","Kinetic",300,"Legendary","sidearm"
"172","Translation Theory","Adaptive","Dreaming City","Solar",300,"Legendary","sidearm"
"173","The Keening","Adaptive","Crucible","Arc",300,"Legendary","sidearm"
"174","Drang (Baroque)","Adaptive","Menagerie","Solar",300,"Legendary","sidearm"
"175","Drang","Adaptive","Gunsmith","Solar",300,"Legendary","sidearm"
"176","Seventh Seraph SI-2","Lightweight","Gunsmith","Void",360,"Legendary","sidearm"
"177","Farewell","Lightweight","Override","Kinetic",360,"Legendary","sidearm"
"178","Anonymous Autumn","Lightweight","Crucible","Solar",360,"Legendary","sidearm"
"179","Last Hope","Omolon Adaptive","World","Arc",491,"Legendary","sidearm"
"180","High Albedo","Adaptive","Europa","Kinetic",491,"Legendary","sidearm"
"181","The Vision","Omolon Adaptive","World","Arc",491,"Legendary","sidearm"
"182","The Last Dance","Omolon Adaptive","Vanguard","Arc",491,"Legendary","sidearm"
"183","The Fool's Remedy","SUROS Rapid-Fire","Iron Banner","Solar",450,"Legendary","sidearm"
"184","Dead Man Walking","SUROS Rapid-Fire","BA Forges","Solar",450,"Legendary","sidearm"
"185","Traveler's Chosen","Adaptive","Quest","Kinetic",300,"Exotic","sidearm"
"186","Cryosthesia 77k","Precision","Season 14 Pass","Stasis",257,"Exotic","sidearm"
"187","Devil's Ruin","Adaptive","Quest","Solar",300,"Exotic","sidearm"
"188","Rat King","Adaptive","Quest","Kinetic",300,"Exotic","sidearm"
"189","No Turning Back","Precision","World","Kinetic",667,"Legendary","bow"
"190","Hush","Precision","Gambit Pinnacle S7","Solar",667,"Legendary","bow"
"191","Biting Winds","Precision","Europa","Kinetic",667,"Legendary","bow"
"192","Accrued Redemption","Precision","GoS Raid","Kinetic",667,"Legendary","bow"
"193","Subtle Calamity","Precision","World","Void",667,"Legendary","bow"
"194","Point of the Stag","Precision","Iron Banner","Arc",667,"Legendary","bow"
"195","Whispering Slab","Lightweight","Umbral Engram","Kinetic",600,"Legendary","bow"
"196","The Vow","Lightweight","Crimson Days","Solar",600,"Legendary","bow"
"197","Imperial Needle","Lightweight","Battlegrounds","Void",600,"Legendary","bow"
"198","The Spiteful Fang","Lightweight","BA Forge","Kinetic",600,"Legendary","bow"
"199","Tyranny of Heaven","Lightweight","Last Wish","Solar",600,"Legendary","bow"
"200","Arsenic Bite-4b","Lightweight","World","Arc",600,"Legendary","bow"
"201","Trinity Ghoul","Exotic","World","Arc",767,"Exotic","bow"
"202","Le Monarque","Exotic","Forge","Void",667,"Exotic","bow"
