"","gun_name","gun_archetype","source","element","gun_rof","rarity","weapon_type"
"203","Ticuu's Divination","Exotic","Season 12 Pass","Solar",600,"Exotic","bow"
"204","Wish Ender","Exotic","Quest","Kinetic",800,"Exotic","bow"
"205","Leviathan's Breath","Heavy","Quest","Void",1328,"Exotic","bow"
"206","The Wizened Rebuke","High-Impact","Iron Banner","Arc",867,"Legendary","fusion_rifle"
"207","Erentil FR4","High-Impact","Gunsmith","Void",867,"Legendary","fusion_rifle"
"208","Loaded Question","High-Impact","Vanguard Pinnacle","Arc",867,"Legendary","fusion_rifle"
"209","Glacioclasm","High-Impact","The Dawning","Void",867,"Legendary","fusion_rifle"
"210","Gallant Charge","High-Impact","Sundial","Solar",867,"Legendary","fusion_rifle"
"211","Elatha FR4","High-Impact","World","Solar",867,"Legendary","fusion_rifle"
"212","Exile's Curse","High-Impact","Trials","Arc",867,"Legendary","fusion_rifle"
"213","Hollow Worlds","Precision","Umbral Engram","Arc",733,"Legendary","fusion_rifle"
"214","The Epicurean","Precision","Menagerie","Void",733,"Legendary","fusion_rifle"
"215","PLUG ONE.1","Precision","Nightfall","Arc",733,"Legendary","fusion_rifle"
"216","Tempered Dynamo","Precision","Scourge of the Past","Arc",733,"Legendary","fusion_rifle"
"217","Main Ingredient","Precision","Vangaurd","Arc",733,"Legendary","fusion_rifle"
"218","Coriolis Force","Aggressive","Europa","Void",667,"Legendary","fusion_rifle"
"219","Dream Breaker","Adaptive","Moon Essence","Solar",667,"Legendary","fusion_rifle"
"220","Trinary System","Adaptive","Gambit","Solar",667,"Legendary","fusion_rifle"
"221","Timeline's Vertex","Adaptive","World","Solar",667,"Legendary","fusion_rifle"
"222","Techeun Force","Adaptive","Last Wish","Arc",667,"Legendary","fusion_rifle"
"223","Zealot's Reward","Rapid-Fire","GoS Raid","Void",533,"Legendary","fusion_rifle"
"224","Null Composure","Rapid-Fire","Pinnacle","Void",533,"Legendary","fusion_rifle"
"225","Cartesian Coordinate","Rapid-Fire","World","Solar",533,"Legendary","fusion_rifle"
"226","Proelium FR3","Rapid-Fire","Gunsmith","Solar",533,"Legendary","fusion_rifle"
"227","Bastion","Kinetic","Quest","Kinetic",767,"Exotic","fusion_rifle"
"228","Telesto","Exotic","World","Void",767,"Exotic","fusion_rifle"
"229","Merciless","Exotic","World","Solar",900,"Exotic","fusion_rifle"
"230","Jotunn","Exotic","BA Forge","Solar",833,"Exotic","fusion_rifle"
"231","One Thousand Voices","Exotic","Last Wish","Solar",1000,"Exotic","fusion_rifle"
"232","Interference VI","Heavy","World","Arc",120,"Legendary","grenade_launcher"
"233","Wendigo GL3","Heavy","Vanguard PInnacle S7","Arc",120,"Legendary","grenade_launcher"
"234","Blast Battue","Heavy","Season 12 Pass","Arc",120,"Legendary","grenade_launcher"
"235","Memory Interdict","Heavy","World","Void",120,"Legendary","grenade_launcher"
"236","Doomsday","Heavy","Reckoning","Arc",120,"Legendary","grenade_launcher"
"237","Crowd Pleaser","Heavy","Gambit","Void",120,"Legendary","grenade_launcher"
"238","Edge Transit","Heavy","World","Void",120,"Legendary","grenade_launcher"
"239","Through Fire and Flood","Heavy","World","Arc",120,"Legendary","grenade_launcher"
"240","Berenger's Memory","Heavy","World Engram","Void",150,"Legendary","grenade_launcher"
"241","Outrageous Fortune","Heavy","Vangaurd","Solar",150,"Legendary","grenade_launcher"
"242","Swarm of the Raven","Heavy","Iron Banner","Void",150,"Legendary","grenade_launcher"
"243","Terran Wind","Heavy","World","Solar",150,"Legendary","grenade_launcher"
"244","Love and Death","Heavy","Moon Essence","Solar",150,"Legendary","grenade_launcher"
"245","Martyr's Retribution","Energy","Sundial","Solar",90,"Legendary","grenade_launcher"
"246","The Mountaintop","Kinetic","Crucible Pinnacle","Kinetic",90,"Legendary","grenade_launcher"
"247","Ignition Code","Kinetic","Override","Kinetic",90,"Legendary","grenade_launcher"
"248","Empty Vessel","Energy","Strikes","Solar",90,"Legendary","grenade_launcher"
"249","Deafening Whisper","Energy","Quest","Void",90,"Legendary","grenade_launcher"
"250","Salvager's Salvo","Energy","Pursuit","Arc",90,"Legendary","grenade_launcher"
"251","The Militia's Birthright","Kinetic","Strike","Kinetic",90,"Legendary","grenade_launcher"
"252","Truthteller","Energy","World Engram","Void",90,"Legendary","grenade_launcher"
"253","Orewing's Maul","Energy","Iron Banner","Void",90,"Legendary","grenade_launcher"
"254","The Prospector","Heavy","World","Solar",165,"Exotic","grenade_launcher"
"255","Salvation's Grip","Heavy","Quest","Stasis",120,"Exotic","grenade_launcher"
"256","The Colony","Heavy","World","Void",140,"Exotic","grenade_launcher"
"257","Fighting Lion","Kinetic","World","Void",90,"Exotic","grenade_launcher"
"258","Tarantula","Precision","World","Arc",533,"Legendary","lfr"
"259","Man o' War","Precision","World","Solar",533,"Legendary","lfr"
"260","Line in the Sand","Precision","Sundial","Arc",533,"Legendary","lfr"
"261","Threaded Needle","Precision","Battlegrounds","Void",533,"Legendary","lfr"
"262","Corsair's Wrath","Precision","Quest","Solar",533,"Legendary","lfr"
"263","Komodo-4FR","Precision","Crucible Pinnacle","Solar",533,"Legendary","lfr"
"264","Crooked Fang-4FR","Precision","Gunsmith","Void",533,"Legendary","lfr"
"265","Dead-Ender","Precision","Faction","Arc",533,"Legendary","lfr"
"266","The Queenbreaker","Exotic","World","Arc",300,"Exotic","lfr"
"267","Vex Mythoclast","Alternate","Vault of Glass","Solar",533,"Exotic","lfr"
"268","Arbalest","Exotic Kinetic","World","Kinetic",533,"Exotic","lfr"
"269","Sleeper Simulant","Exotic","Quest","Solar",1033,"Exotic","lfr"
"270","Bane of Sorrow","High-Impact","CoS Raid","Void",360,"Legendary","machine_gun"
"271","The Swarm","High-Impact","Strikes","Arc",360,"Legendary","machine_gun"
"272","Archon's Thunder","High-Impact","Iron Banner","Solar",360,"Legendary","machine_gun"
"273","Fixed Odds","High-Impact","Menagerie","Solar",360,"Legendary","machine_gun"
"274","Seventh Seraph Saw","High-Impact","Seraph Bounty","Arc",360,"Legendary","machine_gun"
"275","Hammerhead","Adaptive","BA Forge","Void",450,"Legendary","machine_gun"
"276","Commemoration","Adaptive","DSC Raid","Void",450,"Legendary","machine_gun"
"277","Corrective Measure","Adaptive","Vault of Glass","Void",450,"Legendary","machine_gun"
"278","A Fine Memorial","Adaptive","Moon Essence","Arc",450,"Legendary","machine_gun"
"279","Avalanche","Adaptive","The Dawning","Solar",450,"Legendary","machine_gun"
"280","Edgewise","Rapid-Fire","Vanguard Pinnacle S9","Solar",900,"Legendary","machine_gun"
"281","Thermal Erosion","Rapid-Fire","Europa","Solar",900,"Legendary","machine_gun"
"282","Shattered Cipher","Rapid-Fire","Season 14 Pass","Void",900,"Legendary","machine_gun"
"283","Temporal Clause","Rapid-Fire","Season Pass S9","Void",900,"Legendary","machine_gun"
"284","21% Delirium","Rapid-Fire","Gambit Pinnaclle S6","Arc",900,"Legendary","machine_gun"
"285","Thunderlord","Exotic","Quest","Arc",450,"Exotic","machine_gun"
"286","Xenophage","Exotic","Quest","Solar",120,"Exotic","machine_gun"
"287","Mindbender's Ambition","Aggressive","Strike","Solar",55,"Legendary","shotgun"
"288","Last Man Standing","Aggressive","Reckoning","Solar",55,"Legendary","shotgun"
"289","Toil and Trouble","Aggressive","Vanguard","Kinetic",55,"Legendary","shotgun"
"290","Imperial Decree","Aggressive","Menagerie","Kinetic",55,"Legendary","shotgun"
"291","Python","Aggressive","Gambit Pinnacle","Void",55,"Legendary","shotgun"
"292","Found Verdict","Aggressive","Vault of Glass","Arc",55,"Legendary","shotgun"
"293","Felwinter's Lie","Aggressive","The Lie Quest","Solar",55,"Legendary","shotgun"
"294","Astral Horizon","Aggressive","Trials","Kinetic",55,"Legendary","shotgun"
"295","First In, Last Out","Precision Slug","World Engram","Arc",64,"Legendary","shotgun"
"296","Good Bone Structure","Precision Slug","Gunsmith","Arc",64,"Legendary","shotgun"
"297","Heritage","Precision Slug","DSC Raid","Kinetic",64,"Legendary","shotgun"
"298","Sojourner's Tale","Precision Slug","Season 14 Pass","Solar",64,"Legendary","shotgun"
"299","Bonechiller","Precision Slug","Europa","Void",64,"Legendary","shotgun"
"300","Gunnora's Axe","Precision Slug","Iron Banner","Arc",64,"Legendary","shotgun"
"301","Blasphemer","Precision Slug","Altars of Sorrow","Kinetic",64,"Legendary","shotgun"
"302","Prophet of Doom","Precision","GoS Raid","Arc",64,"Legendary","shotgun"
"303","Retold Tale","Precision","Dreaming City","Void",64,"Legendary","shotgun"
"304","Dust Rock Blues","Precision","Tangled Shore","Kinetic",64,"Legendary","shotgun"
"305","Seventh Seraph CQC-12","Lightweight","Season Pass","Solar",78,"Legendary","shotgun"
"306","Emperor's Courtesy","Lightweight","CoS Raid","Arc",78,"Legendary","shotgun"
"307","Risswalker","Lightweight","Iron Banner","Kinetic",78,"Legendary","shotgun"
"308","Retrofuturist","Lightweight","Crucible","Void",78,"Legendary","shotgun"
"309","Xenoclast IV","Lightweight","World","Arc",78,"Legendary","shotgun"
"310","Parcel of Stardust","Lightweight","World","Kinetic",78,"Legendary","shotgun"
"311","Hawthorne's Field-Forged Shotgun","Lightweight","World","Kinetic",139,"Legendary","shotgun"
"312","One Small Step","Rapid-Fire","Moon Essence","Kinetic",139,"Legendary","shotgun"
"313","The Deicide","Rapid-Fire","World","Void",139,"Legendary","shotgun"
"314","Threat Level","Rapid-Fire","Scourge of the Past","Kinetic",139,"Legendary","shotgun"
"315","Badlander","Rapid-Fire","World","Arc",139,"Legendary","shotgun"
"316","Wishbringer","Rapid-Fire","Crucible","Solar",139,"Legendary","shotgun"
"317","IKELOS_SG_v1.0.1","Rapid-Fire","Prophecy Dungeon","Solar",139,"Legendary","shotgun"
"318","The Chaperone","Exotic Slug","Quest","Kinetic",70,"Exotic","shotgun"
"319","Lord of Wolves","Burst Shotgun","Spider","Solar",640,"Exotic","shotgun"
"320","Duality","Multi","Season Pass","Solar",65,"Exotic","shotgun"
"321","The Fourth Horseman","Exotic","Quest","Arc",360,"Exotic","shotgun"
"322","Tractor Cannon","Exotic Heavy","World","Void",80,"Exotic","shotgun"
"323","Legend of Acrius","Exotic Heavy","Quest","Arc",55,"Exotic","shotgun"
"324","Bite of the Fox","Aggressive","Iron Banner","Kinetic",72,"Legendary","sniper"
"325","Tartara Gaze","Aggressive","Black Armory","Arc",72,"Legendary","sniper"
"326","Revoker","Aggressive","Crucible Pinnacle S7","Kinetic",72,"Legendary","sniper"
"327","Frozen Orbit","Aggressive","Crucible","Void",72,"Legendary","sniper"
"328","Occluded Finality","Aggressive","Iron Banner","Arc",72,"Legendary","sniper"
"329","Succession","Aggressive","DSC Raid","Kinetic",72,"Legendary","sniper"
"330","Dreaded Venture","Aggressive","Gambit","Kinetic",72,"Legendary","sniper"
"331","Trophy Hunter","Aggressive","Season Pass","Void",72,"Legendary","sniper"
"332","Eye of Sol","Adaptive","Trials","Kinetic",90,"Legendary","sniper"
"333","Tranquility","Adaptive","Moon Essence","Kinetic",90,"Legendary","sniper"
"334","Adored","Adaptive","Quest","Arc",90,"Legendary","sniper"
"335","Far Future","Adaptive","Battlegrounds","Solar",90,"Legendary","sniper"
"336","Uzume RR4","Adaptive","Nightfall","Solar",90,"Legendary","sniper"
"337","Beloved","Adaptive","Menagerie","Solar",90,"Legendary","sniper"
"338","Long Shadow","Adaptive","Vanguard","Kinetic",90,"Legendary","sniper"
"339","Sole Survivor","Adaptive","Reckoning","Arc",90,"Legendary","sniper"
"340","Elegy-49","Adaptive","Gunsmith","Void",90,"Legendary","sniper"
"341","The Long Goodbye","Adaptive","Strike","Arc",90,"Legendary","sniper"
"342","Fate Cries Foul","Adaptive","Crucible","Void",90,"Legendary","sniper"
"343","Apostate","Rapid-Fire","Altars of Sorrow","Arc",139,"Legendary","sniper"
"344","Omniscient Eye","Rapid-Fire","GoS Raid","Solar",139,"Legendary","sniper"
"345","Praedyth's Revenge","Rapid-Fire","Vault of Glass","Kinetic",139,"Legendary","sniper"
"346","Twilight Oath","Rapid-Fire","Dreaming City","Solar",139,"Legendary","sniper"
"347","The Supremacy","Rapid-Fire","Last Wish","Kinetic",139,"Legendary","sniper"
"348","IKELOS_SR_v1.1.0.1","Rapid-Fire","Contact Event","Solar",139,"Legendary","sniper"
"349","Distant Tumulus","Rapid-Fire","World","Solar",139,"Legendary","sniper"
"350","Widow's Bite","Rapid-Fire","World Engram","Solar",139,"Legendary","sniper"
"351","Izanagi's Burden","Aggressive","Quest","Kinetic",90,"Exotic","sniper"
"352","Borealis","Aggressive","World","ALL",72,"Exotic","sniper"
"353","Cloudstrike","Rapid-Fire","Empire Hunt","Arc",139,"Exotic","sniper"
"354","D.A.R.C.I","Heavy","World","Arc",139,"Exotic","sniper"
"355","Whisper of the Worm","Heavy","Quest","Solar",72,"Exotic","sniper"
"356","Roar of the Bear","High-Impact","Iron Banner","Solar",15,"Legendary","rocket_launcher"
"357","Code Duello","High-Impact","Battlegrounds","Solar",15,"Legendary","rocket_launcher"
"358","Sleepless","High-Impact","Dreaming City","Arc",15,"Legendary","rocket_launcher"
"359","Tomorrow's Answer","High-Impact","Trials","Void",15,"Legendary","rocket_launcher"
"360","Pyroclastic Flow","Precision","Season Pass","Solar",15,"Legendary","rocket_launcher"
"361","Royal Entry","Precision","Strikes","Void",15,"Legendary","rocket_launcher"
"362","Subzero Salvo","Precision","Europa","Arc",15,"Legendary","rocket_launcher"
"363","Zenobia-D","Hakke Precision","Gunsmith","Arc",15,"Legendary","rocket_launcher"
"364","Heretic","Aggressive","Altars of Sorrow","Arc",25,"Legendary","rocket_launcher"
"365","Hezen Vengeance","Aggressive","Vault of Glass","Solar",25,"Legendary","rocket_launcher"
"366","Bad Omens","Aggressive","Gambit","Void",25,"Legendary","rocket_launcher"
"367","Mos Epoch III","Aggressive","World","Arc",25,"Legendary","rocket_launcher"
"368","Shining Sphere","Adaptive","Iron Banner","Arc",20,"Legendary","rocket_launcher"
"369","Bellowing Giant","Adaptive","Scourge of the Past","Void",20,"Legendary","rocket_launcher"
"370","Apex Predator","Adaptive","Last Wish","Solar",20,"Legendary","rocket_launcher"
"371","Hoosegow","Adaptive","World Engram","Arc",20,"Legendary","rocket_launcher"
"372","Deathbringer","Exotic","Quest","Void",15,"Exotic","rocket_launcher"
"373","Truth","Exotic","Quest","Void",15,"Exotic","rocket_launcher"
"374","Eyes of Tomorrow","Exotic","Raid","Solar",20,"Exotic","rocket_launcher"
"375","Two-Tailed Fox","Exotic","World","Void/Solar",40,"Exotic","rocket_launcher"
"376","Wardcliff Coil","Exotic","World","Arc",60,"Exotic","rocket_launcher"
"377","Quickfang","Lightweight","World","Void",0,"Legendary","sword"
"378","Goldtusk","Lightweight","Menagerie","Solar",0,"Legendary","sword"
"379","Temptation Hook","Caster","Umbral Engram","Arc",0,"Legendary","sword"
"380","Sola's Scar","Caster","Trials","Solar",0,"Legendary","sword"
"381","Falling Guillotine","Vortex","Umbral Engram","Void",0,"Legendary","sword"
"382","Night Terror","Adaptive","Moon Essence","Arc",0,"Legendary","sword"
"383","Stryker's Sure-Hand","Adaptive","BA Forge","Arc",0,"Legendary","sword"
"384","Hagakure","Adaptive","World","Arc",0,"Legendary","sword"
"385","Abide the Return","Adaptive","World","Solar",0,"Legendary","sword"
"386","Zephyr","Adaptive","Dawning","Arc",0,"Legendary","sword"
"387","Honor's Edge","Adaptive","World","Arc",0,"Legendary","sword"
"388","Traitor's Fate","Adaptive","Preorder","Arc",0,"Legendary","sword"
"389","Bequest","Adaptive","DSC Raid","Arc",0,"Legendary","sword"
"390","It Stared Back","Adaptive","Leviathan","Solar",0,"Legendary","sword"
"391","Just In Case","Adaptive","Reckoning","Solar",0,"Legendary","sword"
"392","Steel Sybil Z-14","Adaptive","Crucible","Void",0,"Legendary","sword"
"393","Negative Space","Adaptive","World Engram","Solar",0,"Legendary","sword"
"394","Complex Solution","Adaptive","World","Solar",0,"Legendary","sword"
"395","Unspoken Promise","Adaptive","World","Arc",0,"Legendary","sword"
"396","Eternity's Edge","Adaptive","World","Solar",0,"Legendary","sword"
"397","Double-Edged Answer","Adaptive","Strikes","Void",0,"Legendary","sword"
"398","Future Safe 10","Adaptive","Vance","Solar",0,"Legendary","sword"
"399","Death's Razor","Adaptive","Menagerie","Solar",0,"Legendary","sword"
"400","Throne-Cleaver","Aggressive","Menagerie","Void",0,"Legendary","sword"
"401","Crown-Splitter","Aggressive","World","Void",0,"Legendary","sword"
"402","Black Talon","Exotic","World","Void",0,"Exotic","sword"
"403","The Lament","Exotic","Quest","Solar",0,"Exotic","sword"
"404","Worldline Zero","Exotic","Quest","Arc",0,"Exotic","sword"
"405","Divinity","Trace Rifle","Raid","Arc",900,"Exotic","trace_rifle"
"406","Wavesplitter","Trace Rifle","World","Void",900,"Exotic","trace_rifle"
"407","Ruinous Effigy","Trace Rifle","Quest","Void",900,"Exotic","trace_rifle"
"408","Coldheart","Trace Rifle","World","Arc",900,"Exotic","trace_rifle"
"409","Prometheus Lens","Trace Rifle","World","Solar",900,"Exotic","trace_rifle"
